#Key,Label,JLabel,Path,DiscoveryFlag,Marker,Scale,CategoryNameUI,NameUI,FloorNameUI,TerritoryType,OffsetX,OffsetY,DiscoveryIndex,ShowCondition,PriorityCategoryUI,PriorityUI,MapType,BoosterCategory,PriorityFloorUI,IsUint16Discovery,IsEvent,IsDiscoveryOverlapAllowed,OpenAllDiscovery,IsUseExclusive
#キー,ラベル,日本語ラベル,画像Path,ディスカバリーフラグ,マーカー,スケール(%),カテゴリ名,マップ名,フロア名,テリトリタイプ,オフセットX(m),オフセットY(m),ディスカバリーIndex,マップ開放条件,UIカテゴリ優先度,ＵＩ優先度,マップタイプ,ブースターカテゴリー,UI階層優先度,Uint16ディスカバリー,イベントマップ,ディスカバリーフラグの重複を許可,ディスカバリー全開示,排他設定使用
#Key,keyAlias,keyDevcode,string,u_int,"lookup(MapMarker, key) | u_int16",u_int16,"lookup(PlaceName, key) | u_int16","lookup(PlaceName, key) | u_int16","lookup(PlaceName, key) | u_int16","lookup(TerritoryType, key) | u_int16",int16,int16,int16,"lookup(MapCondition, key) | u_int8",u_int8,u_int8,"lookup(MapType, key) | u_int8","lookup(BoosterCategory, key) | u_int8",int8,boolean,boolean,boolean,boolean,boolean
170,,海ハウジング個室の地図1,s1i4/00,0,0,400,22,1157,0,384,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
171,,森ハウジング個室の地図1,f1i4/00,0,0,400,23,1159,0,385,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
172,,荒野ハウジング個室の地図1,w1i4/00,0,0,400,24,1158,0,386,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
173,,シヴァステージ1の地図,r1fc/00,0,0,400,25,1399,0,377,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
174,,山ダンジョン3の地図,r1d3/00,2046,128,200,25,404,0,371,0,0,41,0,4,11,1,0,0,1,0,0,0,0
175,,バハムート03荒野01の地図,w1b1/00,126,140,200,24,1406,0,193,0,0,45,0,0,0,1,0,0,1,0,0,0,0
176,,バハムート03荒野02の地図,w1b2/00,126,141,200,24,1407,0,194,0,0,46,0,0,0,1,0,0,1,0,0,0,0
177,,バハムート03荒野03の地図,w1b3/00,0,142,200,24,1408,0,195,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
178,,バハムート03荒野04の地図,w1b4/00,0,143,200,24,1409,0,196,-448,0,-1,0,0,0,1,0,0,1,0,0,0,0
179,,山のイベント2の地図,r1e2/00,0,0,400,25,1429,0,395,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
180,,森のイベント6の地図,f1e6/00,0,0,200,23,55,112,152,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
181,,海のフィールド3の地下の地図,,0,0,100,23,56,1428,137,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
182,MAP_WILD_DUNGEON_08_1F,荒野ダンジョン8の1Fの地図,w1d8/01,65038,138,200,24,1403,855,367,0,0,43,0,3,17,1,0,1,1,0,0,0,0
183,MAP_WILD_DUNGEON_08_B1,荒野ダンジョン8のB1Fの地図,w1d8/02,496,139,200,24,1403,856,367,0,0,43,0,3,17,1,0,2,1,0,0,0,0
184,,湖のレイド3の地図,l1r3/00,2046,130,200,26,1431,0,151,0,0,47,0,5,6,1,0,1,1,0,0,0,0
185,,湖のレイド3の地図（体内）,default/00,0,0,100,26,1432,0,151,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
186,,イシュガルド防衛戦ステージ01の地図,r1fd/00,0,152,200,25,406,0,143,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
187,,オーディンステージ1の地図,default/00,0,0,100,23,56,133,394,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
188,,海のダンジョン8の地図,s1d8/00,4094,129,200,22,495,0,188,0,0,44,0,1,19,1,0,0,1,0,0,0,0
189,,森のダンジョン7の地図01,f1d7/01,62,149,200,23,1447,1528,189,0,0,48,0,2,17,1,0,1,1,0,0,0,0
190,,森のダンジョン7の地図02,f1d7/02,8128,150,200,23,1447,1529,189,0,0,48,0,2,17,1,0,2,1,0,0,0,0
191,,森のダンジョン7の地図03,f1d7/03,57344,151,200,23,1447,1530,189,0,0,48,0,2,17,1,0,3,1,0,0,0,0
192,MAP_SEA_HOUSING_02,海ハウジングの地図02,s1h1/02,0,144,200,22,425,1162,339,704,704,-1,0,1,4,1,0,2,1,0,0,0,0
193,MAP_FOREST_HOUSING_02,森ハウジングの地図02,f1h1/02,0,145,200,23,426,1166,340,704,704,-1,0,2,4,1,0,2,1,0,0,0,0
194,MAP_WILD_HOUSING_02,荒野ハウジングの地図02,w1h1/02,0,146,200,24,427,1164,341,704,704,-1,0,3,4,1,0,2,1,0,0,0,0
195,,テュポーンステージ01の地図,default/00,0,0,100,24,49,0,142,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
196,,ゴールドソーサー01の地図,w1eb/00,0,147,400,24,1484,1484,144,0,0,-1,0,3,5,1,0,1,1,0,0,0,0
197,,ゴールドソーサー02の地図,w1ed/00,0,148,400,24,1484,1500,388,0,0,-1,0,3,5,1,0,2,1,0,0,0,0
198,,チョコボレース海01の地図,s1fb/00,0,156,100,2405,1500,0,389,-472,-424,-1,0,0,0,1,0,0,1,0,0,0,0
199,,チョコボレース荒野01の地図,w1fc/01,0,157,100,2405,1500,0,390,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
200,,チョコボレース森01の地図,f1fc/00,0,158,100,2405,1500,0,391,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
201,,湖のダンジョン1の地図階層1,l1d1/01,30,153,200,26,418,1525,150,0,0,49,0,5,3,1,0,1,1,0,0,0,0
202,,湖のダンジョン1の地図階層2,l1d1/02,480,154,200,26,418,1526,150,0,0,49,0,5,3,1,0,2,1,0,0,0,0
203,,湖のダンジョン1の地図階層3,l1d1/03,3584,155,200,26,418,1527,150,0,0,49,0,5,3,1,0,3,1,0,0,0,0
204,,海ハウジング地下工房1の地図,s1i5/00,0,0,400,22,1227,0,423,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
205,,荒野ハウジング地下工房1の地図,w1i5/00,0,0,400,24,1228,0,424,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
206,,森ハウジング地下工房1の地図,f1i5/00,0,0,400,23,1229,0,425,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
207,,アシエンステージ01の地図1,z1e9/00,0,0,400,26,1390,0,426,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
208,,アシエンステージ01の地図2,default/00,0,0,100,26,1390,0,426,-220,0,-1,0,0,0,1,0,0,1,0,0,0,0
209,,森のイベント6の地図2,default/00,0,0,200,23,112,0,152,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
210,,ギルガメッシュ2戦用の地図,default/00,0,0,200,23,128,0,167,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
211,MAP_ROCK2_FIELD_01,山2のフィールド1の地図,r2f1/00,2147483646,161,95,25,2200,0,397,0,0,16,0,4,6,1,39,0,0,0,0,0,0
212,MAP_DRA_FIELD_01,ドラヴァニアのフィールド1の地図,d2f1/00,2147483646,162,95,498,2000,0,398,0,0,11,0,7,3,1,39,0,0,0,0,0,0
213,MAP_DRA_FIELD_02,ドラヴァニアのフィールド2の地図,d2f2/00,2147483646,163,95,498,2001,0,399,0,0,12,0,7,4,1,39,0,0,0,0,0,0
214,MAP_DRA_FIELD_03,ドラヴァニアのフィールド3の地図,d2f3/00,2147483646,164,95,498,2002,0,400,0,0,13,0,7,5,1,39,0,0,0,0,0,0
215,MAP_ABR_FIELD_01,アバラシアのフィールド1の地図,a2f1/00,2147483646,165,95,497,2100,0,401,0,0,14,0,6,2,1,39,0,0,0,0,0,0
216,MAP_ABR_FIELD_02,アバラシアのフィールド2の地図,a2f2/00,2147483646,166,95,497,2101,0,402,0,0,15,0,6,3,1,39,0,0,0,0,0,0
217,,チョコボレース荒野チュートリアル01の地図,w1fc/02,0,0,100,2405,1500,0,417,0,-690,-1,0,0,0,1,0,0,1,0,0,0,0
218,MAP_ROCK2_TOWN_01,山の都市1の地図,r2t1/00,0,159,200,25,2300,0,418,0,0,-1,0,4,2,1,0,0,1,0,0,0,0
219,MAP_ROCK2_TOWN_02,山の都市2の地図,r2t2/00,0,160,200,25,2301,0,419,0,0,-1,0,4,3,1,0,0,1,0,0,0,0
220,,山のイベント1の地図,r2e1/00,0,0,400,25,2337,0,427,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
221,,山のイベント3の地図,r2e3/00,0,0,400,25,2335,0,428,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
222,,山のイベント4の地図,r2e4/00,0,0,400,25,2320,0,433,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
223,,イシュガルド宿屋の地図,r2ti/00,0,389,800,25,2310,0,429,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
224,,山のイベント5の地図,r2e5/00,0,0,400,25,2313,0,439,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
225,,山のイベント6の地図,r2e6/00,0,0,400,25,2336,0,440,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
226,,ドラヴァニアのイベント2の地図,d2e2/00,0,294,400,498,2083,0,462,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
227,,ドラヴァニアのダンジョン1の地図階層1,d2d1/01,30,167,200,498,2007,1616,441,185,51,51,0,7,6,1,0,1,1,0,0,0,0
228,,ドラヴァニアのダンジョン1の地図階層2,d2d1/02,992,168,200,498,2007,1615,441,-162,55,51,0,7,6,1,0,2,1,0,0,0,0
229,,ドラヴァニアのダンジョン1の地図階層3,d2d1/03,15360,169,200,498,2007,1614,441,51,59,51,0,7,6,1,0,3,1,0,0,0,0
230,,アバラシアのダンジョン2の地図,a2d2/00,62,174,200,497,2130,0,420,0,0,50,0,6,5,1,0,0,1,0,0,0,0
231,,アバラシアのダンジョン1の地図階層1,a2d1/01,254,170,200,497,2147,1603,438,-18,149,10,0,6,4,1,0,1,0,0,0,0,0
232,,アバラシアのダンジョン1の地図階層2,a2d1/02,32512,171,200,497,2147,1604,438,-18,-18,10,0,6,4,1,0,2,0,0,0,0,0
233,,アバラシアのダンジョン1の地図階層3,a2d1/03,32768,172,200,497,2147,1626,438,359,250,10,0,6,4,1,0,3,0,0,0,0,0
234,,アバラシアのダンジョン1の地図階層4,a2d1/04,33488896,173,200,497,2147,1605,438,-229,-62,10,0,6,4,1,0,4,0,0,0,0,0
235,,ビスマルクステージ1の地図,a2fa/00,0,0,400,497,2151,0,436,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
236,,ナイツオブラウンドステージ1の地図,a2fb/00,0,0,400,497,2178,0,437,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
237,,アレキサンダー01右腕01の地図,d2a1/00,30,175,200,498,1628,0,442,0,0,57,0,0,0,1,0,0,1,0,0,0,0
238,,アレキサンダー01右腕02の地図01,d2a2/01,6,176,200,498,1633,1648,443,0,0,58,0,0,0,1,0,1,1,0,0,0,0
239,,アレキサンダー01右腕03の地図,d2a3/00,62,178,200,498,1638,0,444,0,0,59,0,0,0,1,0,0,1,0,0,0,0
240,,アレキサンダー01右腕04の地図,d2a4/00,0,179,200,498,1645,0,445,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
241,,ドラヴァニアのダンジョン3の地図,d2d3/00,65534,187,200,498,2038,0,416,0,0,55,0,7,8,1,0,0,1,0,0,0,0
242,,フロントライン3の地図,s2p1/00,0,195,100,22,496,0,431,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
243,,山2のダンジョン1の地図,r2d1/00,65534,188,200,25,2214,0,434,0,0,52,0,4,12,1,0,0,1,0,0,0,0
244,,アバラシアのダンジョン3の地図階層1,a2d3/01,2,189,200,497,2148,1555,430,0,-213,53,0,6,6,1,0,1,1,0,0,0,0
245,,アバラシアのダンジョン3の地図階層2,a2d3/02,124,190,200,497,2148,1556,430,-163,-75,53,0,6,6,1,0,2,1,0,0,0,0
246,,アバラシアのダンジョン3の地図階層3,a2d3/03,3968,191,200,497,2148,1557,430,237,-128,53,0,6,6,1,0,3,1,0,0,0,0
247,,アバラシアのダンジョン3の地図階層4,a2d3/04,61440,192,200,497,2148,1576,430,0,350,53,0,6,6,1,0,4,1,0,0,0,0
248,,山2のダンジョン2の地図階層1,r2d2/01,126,183,200,25,2327,1558,421,0,0,56,0,4,13,1,0,1,1,0,0,0,0
249,,山2のダンジョン2の地図階層2,r2d2/02,384,184,200,25,2327,1559,421,0,0,56,0,4,13,1,0,2,1,0,0,0,0
250,,山2のダンジョン2の地図階層3,r2d2/03,3584,185,200,25,2327,1560,421,0,0,56,0,4,13,1,0,3,1,0,0,0,0
251,,山2のダンジョン2の地図階層4,r2d2/04,28672,186,200,25,2327,1561,421,0,0,56,0,4,13,1,0,4,1,0,0,0,0
252,,ドラヴァニアのダンジョン2の地図,d2d2/00,16382,193,200,498,2050,0,435,-40,55,54,0,7,7,1,0,0,1,0,0,0,0
253,,ドラヴァニアのイベント3の地図,d2e3/00,0,194,400,498,2036,0,463,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
254,,アバラシアのダンジョン1の地図階層5,a2d1/04,33488896,173,200,497,2147,1605,438,-229,-322,10,0,0,0,1,0,0,0,0,0,0,0
255,,アレキサンダー01右腕02の地図02,d2a2/02,24,177,200,498,1633,1649,443,0,0,58,0,0,0,1,0,2,1,0,0,0,0
256,,ラーヴァナステージ1の地図,d2fa/00,0,0,400,498,2081,0,432,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
257,,ドラヴァニアのタウン1の地図,d2t1/00,0,182,400,498,2082,0,478,0,0,-1,0,7,2,1,0,0,1,0,0,0,0
258,MAP_ABALATHIA_RESION_01,アバラシアリージョンの地図,region/05,0,181,100,497,497,0,0,0,0,-1,0,6,1,3,0,0,1,0,0,0,0
259,MAP_DRAVANIA_RESION_01,ドラヴァニアリージョンの地図,region/06,0,180,100,498,498,0,0,0,0,-1,0,7,1,3,0,0,1,0,0,0,0
260,,ドラヴァニアのイベント4の地図,default/00,0,0,100,498,1667,0,505,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
261,,アバラシアイベント2の地図,a2e2/00,0,0,400,497,2179,0,507,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
262,,海のダンジョン9の地図階層1,s1d9/01,14,196,200,22,499,1668,510,0,0,61,0,1,20,1,0,1,1,0,0,0,0
263,,海のダンジョン9の地図階層2,s1d9/02,48,197,200,22,499,1669,510,0,0,61,0,1,20,1,0,2,1,0,0,0,0
264,,海のダンジョン9の地図階層3,s1d9/03,448,198,200,22,499,1670,510,0,0,61,0,1,20,1,0,3,1,0,0,0,0
265,,海のダンジョン9の地図階層4,s1d9/04,1536,199,200,22,499,1671,510,0,0,61,0,1,20,1,0,4,1,0,0,0,0
266,,海のダンジョン9の地図階層5,s1d9/05,63488,200,200,22,499,1430,510,15,122,61,0,1,20,1,0,5,1,0,0,0,0
267,,モードゥナイベント2の地図,default/00,0,0,100,24,1660,0,504,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
268,,ドラヴァニアのダンジョン4の地図1,d2d4/01,510,205,200,498,2034,1685,511,40,6,62,0,7,10,1,0,1,1,0,0,0,0
269,,魔航船01の地図1,z2r1/01,502,201,200,497,2181,2196,508,289,0,60,0,6,7,1,0,1,1,0,0,0,0
270,,魔航船01の地図2,z2r1/02,8,202,200,497,2181,2199,508,289,0,60,0,6,7,1,0,2,1,0,0,0,0
271,,魔航船01の地図3,z2r1/03,3584,203,200,497,2181,2197,508,0,0,60,0,6,7,1,0,3,1,0,0,0,0
272,,魔航船01の地図4,z2r1/04,61440,204,200,497,2181,2198,508,-289,-180,60,0,6,7,1,0,4,1,0,0,0,0
273,,ドラヴァニアのダンジョン4の地図2,d2d4/02,3584,206,200,498,2034,1686,511,55,-4,62,0,7,10,1,0,2,1,0,0,0,0
274,,空島探索ステージ01_3の地図,a2fc/00,134217726,207,100,497,0,0,515,0,0,17,0,0,0,1,0,0,0,0,1,0,0
275,,空島探索ステージ01_2の地図,a2fc/00,134217726,207,100,497,0,0,514,0,0,17,0,0,0,1,0,0,0,0,1,0,0
276,,空島探索ステージ01_1の地図,a2fc/00,134217726,207,100,497,0,0,512,0,0,17,0,0,0,1,0,0,0,0,1,0,0
277,,ドラヴァニアのダンジョン5の地図階層1,d2d5/01,126,212,200,498,2088,1691,516,0,0,64,0,7,11,1,0,1,1,0,0,0,0
278,,ドラヴァニアのダンジョン5の地図階層2,d2d5/02,3968,213,200,498,2088,1692,516,0,0,64,0,7,11,1,0,2,1,0,0,0,0
279,,ドラヴァニアのダンジョン5の地図階層3,d2d5/03,61440,214,200,498,2088,1693,516,0,0,64,0,7,11,1,0,3,1,0,0,0,0
280,,森のダンジョン8の地図階層1,f1d8/01,62,209,200,23,1704,1701,519,64,315,63,0,2,18,1,0,1,1,0,0,0,0
281,,森のダンジョン8の地図階層2,f1d8/02,1984,210,200,23,1704,1702,519,197,325,63,0,2,18,1,0,2,1,0,0,0,0
282,,森のダンジョン8の地図階層3,f1d8/03,63488,211,200,23,1704,1703,519,-175,-297,63,0,2,18,1,0,3,1,0,0,0,0
283,,セフィロトステージ1の地図,a2fd/00,0,0,400,497,2256,0,517,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
284,,水上コロセウム2の地図,s1p4/00,0,208,200,22,1664,0,518,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
285,,水上コロセウム2の地図2,s1p5/00,0,208,200,22,1664,0,518,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
286,,アレキサンダー02左腕01の地図,d2a5/00,62,215,200,498,1708,0,520,0,0,65,0,0,0,1,0,0,1,0,0,0,0
287,,アレキサンダー02左腕02の地図01,d2a6/01,2,216,200,498,1714,1715,521,0,0,66,0,0,0,1,0,1,1,0,0,0,0
288,,アレキサンダー02左腕02の地図02,d2a6/02,124,217,200,498,1714,1716,521,0,150,66,0,0,0,1,0,2,1,0,0,0,0
289,,アレキサンダー02左腕03の地図,d2a7/00,62,218,200,498,1723,0,522,-110,-170,67,0,0,0,1,0,0,1,0,0,0,0
290,,アレキサンダー02左腕04の地図,d2a8/00,0,219,200,498,1731,0,523,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
291,,ドラヴァニアのイベント5の地図,default/00,0,0,100,498,1732,0,505,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
292,,ドラヴァニアのダンジョン6の地図階層1,d2d6/01,62,227,200,498,2090,1705,555,370,0,69,0,7,12,1,0,1,1,0,0,0,0
293,,ドラヴァニアのダンジョン6の地図階層2,d2d6/02,960,228,200,498,2090,1706,555,-370,-200,69,0,7,12,1,0,2,1,0,0,0,0
294,,ドラヴァニアのダンジョン6の地図階層3,d2d6/03,64512,229,200,498,2090,1707,555,-370,300,69,0,7,12,1,0,3,1,0,0,0,0
295,,ゴールドソーサーコンテンツ01の地図,w1ee/00,0,236,800,24,1665,0,579,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
296,,フロントライン4の地図,r2p1/00,0,220,100,25,1740,0,554,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
297,,海のダンジョン10の地図,s1da/00,8190,230,200,22,1741,0,557,0,0,71,0,1,21,1,0,0,1,0,0,0,0
298,,湖のレイド4の地図階層１,z2r2/01,14,221,200,26,1742,1743,556,-40,-40,68,0,5,7,1,0,1,1,0,0,0,0
299,,湖のレイド4の地図階層２,z2r2/02,496,222,200,26,1742,1744,556,298,350,68,0,5,7,1,0,2,1,0,0,0,0
300,,湖のレイド4の地図階層３,z2r2/03,3584,223,200,26,1742,1745,556,290,-272,68,0,5,7,1,0,3,1,0,0,0,0
301,,湖のレイド4の地図階層４,z2r2/04,12288,224,200,26,1742,1746,556,-272,334,68,0,5,7,1,0,4,1,0,0,0,0
302,,湖のレイド4の地図階層５,z2r2/05,16384,225,200,26,0,1747,556,-288,-250,68,0,0,0,1,0,0,1,0,0,0,0
303,,湖のレイド4の地図階層６,z2r2/06,32768,226,200,26,1742,1748,556,296,0,68,0,5,7,1,0,6,1,0,0,0,0
304,,ニーズヘッグステージ1の地図,r1fe/00,0,0,400,25,406,19,559,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
305,,レオファードのアジト外観の地図,a2e3/00,0,234,400,497,1803,0,567,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
306,,レオファードのアジト内部の地図,a2e4/00,0,235,800,497,1804,0,568,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
307,,山1イベント3の地図,r1e3/00,0,0,400,25,406,19,569,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
308,,小隊コンテンツ01の地図,f1tg/00,0,0,400,23,1800,0,534,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
309,,小隊コンテンツ02の地図,w1tg/00,0,0,400,24,1801,0,535,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
310,,小隊コンテンツ03の地図,s1tg/00,0,0,400,22,1802,0,536,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
311,,ドラヴァニアのダンジョン7の地図階層1,d2d7/01,2046,231,200,498,2091,1784,578,116,0,75,0,7,13,1,0,1,1,0,0,0,0
312,,ドラヴァニアのダンジョン7の地図階層2,d2d7/02,63488,232,200,498,2091,1785,578,-219,117,75,0,7,13,1,0,2,1,0,0,0,0
313,,山2のダンジョン3の地図,r2d3/00,32766,233,200,25,1792,0,572,-148,35,70,0,4,14,1,0,0,1,0,0,0,0
314,,ディープダンジョンイベント1の地図,default/00,0,0,100,23,1793,0,570,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
315,,トレジャーハンターダンジョンの地図,default/00,0,0,100,2405,1799,0,558,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
316,,原種アルテマウェポンステージ1の地図,a2ff/00,0,0,400,497,2180,0,353,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
317,,森のダンジョン9の地図階層1,f1d9/01,0,248,200,23,1834,599,571,0,0,-1,0,0,0,1,0,1,1,0,0,0,0
318,,森のダンジョン9の地図階層2,f1d9/02,0,247,200,23,1834,600,571,0,0,-1,0,0,0,1,0,2,1,0,0,0,0
319,,森のダンジョン9の地図階層3,f1d9/03,0,249,200,23,1834,601,571,0,0,-1,0,0,0,1,0,3,1,0,0,0,0
320,,海ハウジングアパルトメントロビー1の地図,s1i6/00,0,237,400,22,1811,0,573,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
321,,森ハウジングアパルトメントロビー1の地図,f1i6/00,0,238,400,23,1813,0,574,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
322,,荒野ハウジングアパルトメントロビー1の地図,w1i6/00,0,239,400,24,1815,0,575,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
323,,海ハウジングアパルトメント部屋1の地図,s1i4/00,0,0,400,22,1812,0,608,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
324,,森ハウジングアパルトメント部屋1の地図,f1i4/00,0,0,400,23,1814,0,609,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
325,,荒野ハウジングアパルトメント部屋1の地図,w1i4/00,0,0,400,24,1816,0,610,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
326,,アレキサンダー03頭部01の地図01,d2a9/01,6,240,200,498,1835,1836,580,75,14,72,0,0,0,1,0,1,1,0,0,0,0
327,,アレキサンダー03頭部01の地図02,d2a9/02,24,241,200,498,1835,1837,580,0,358,72,0,0,0,1,0,2,1,0,0,0,0
328,,アレキサンダー03頭部02の地図01,d2aa/01,14,242,200,498,1841,1725,581,0,-80,73,0,0,0,1,0,1,1,0,0,0,0
329,,アレキサンダー03頭部02の地図02,d2aa/02,16,243,200,498,1841,1842,581,0,-80,73,0,0,0,1,0,2,1,0,0,0,0
330,,アレキサンダー03頭部03の地図01,d2ab/01,6,244,200,498,1847,1848,582,0,0,74,0,0,0,1,0,1,1,0,0,0,0
331,,アレキサンダー03頭部03の地図02,d2ab/02,8,245,200,498,1847,1849,582,0,0,74,0,0,0,1,0,2,1,0,0,0,0
332,,アレキサンダー03頭部04の地図01,d2ac/00,0,246,200,498,1853,0,583,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
333,,アレキサンダー03頭部04の地図02,default/00,0,0,100,498,1853,0,583,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
334,,ソフィアステージ1の地図,a2fe/00,0,0,400,497,2265,0,576,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
335,,フロンデール薬学院の地図,w1ef/00,0,250,800,24,695,0,611,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
336,,東国ダンジョン1の地図,e3d1/00,4094,289,200,2401,2779,0,616,0,35,81,0,11,5,1,0,0,1,0,0,0,0
337,,森のダンジョン10の地図階層1,f1da/01,62,252,200,23,1857,1858,615,182,32,77,0,2,19,1,0,1,1,0,0,0,0
338,,森のダンジョン10の地図階層2,f1da/02,64,253,200,23,1857,1859,615,0,0,77,0,2,19,1,0,2,1,0,0,0,0
339,,森のダンジョン10の地図階層3,f1da/03,384,254,200,23,1857,1860,615,-138,0,77,0,2,19,1,0,3,1,0,0,0,0
340,,森のダンジョン10の地図階層4,f1da/04,15872,255,200,23,1857,1861,615,-345,-295,77,0,2,19,1,0,4,1,0,0,0,0
341,,ドラヴァニアのイベント7の地図,default/00,0,0,100,498,1856,0,588,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
342,,ドラヴァニアのイベント7の地図2,d2ab/02,8,245,200,498,1847,0,588,0,0,74,0,0,0,1,0,0,1,1,0,0,0
343,,魔航船03の地図1,z2r3/01,14,258,200,497,1868,1869,627,-350,-400,76,0,6,8,1,0,1,1,0,0,0,0
344,,魔航船03の地図2,z2r3/02,8176,259,200,497,1868,1870,627,100,-100,76,0,6,8,1,0,2,1,0,0,0,0
345,,魔航船03の地図3,z2r3/03,8192,260,200,497,1868,1871,627,0,0,76,0,6,8,1,0,3,1,0,0,0,0
346,,魔航船03の地図4,z2r3/04,16384,261,200,497,0,1872,627,350,400,76,0,0,0,1,0,0,1,0,0,0,0
347,,魔航船03の地図5,z2r3/05,0,0,200,497,0,1873,627,-350,400,-1,0,0,0,1,0,0,1,0,0,0,0
348,,森コロセウム1の地図,f1p1/00,0,251,200,23,1884,0,631,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
349,,森コロセウム1の地図2,f1p2/00,0,251,200,23,1884,0,632,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
350,,ドラヴァニアのダンジョン8の地図階層1,d2d8/01,30,262,200,498,1888,1614,617,128,-32,78,0,7,14,1,0,1,1,0,0,0,0
351,,ドラヴァニアのダンジョン8の地図階層2,d2d8/02,992,263,200,498,1888,1615,617,-256,-192,78,0,7,14,1,0,2,1,0,0,0,0
352,,ドラヴァニアのダンジョン8の地図階層3,d2d8/03,15360,264,200,498,1888,1889,617,-192,192,78,0,7,14,1,0,3,1,0,0,0,0
353,,ズルワーンステージ1の地図,a2fg/00,0,0,400,497,2266,0,637,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
354,,東国のフィールド2の地図,e3f2/00,2147483646,282,100,2401,2410,0,614,0,0,22,0,11,3,1,65,0,0,0,0,0,0
355,,モードゥナイベント3の地図,l1e3/00,0,0,400,26,1887,0,636,0,0,-1,0,0,0,1,0,0,1,1,0,0,0
356,,空島探索ステージ02の地図,a2fh/00,134217726,257,100,497,0,0,656,0,0,17,0,0,0,1,0,0,0,0,1,0,0
357,,イベントコンテンツ004の地図,l1p1/00,0,265,100,26,1374,0,633,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
358,,空島探索ステージ02の地図2,default/00,0,0,100,497,1647,0,656,0,0,-1,0,0,0,1,0,0,1,0,0,0,0
